county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee_mail,provisional
Humboldt,1FB-1,President,,REP,Donald Trump,101,16,,85,
Humboldt,1FB-1,President,,GRN,Jill Stein,2,0,,2,
Humboldt,1FB-1,President,,DEM,Kamala Harris,131,6,,125,
Humboldt,1FB-1,President,,,Overvotes,0,0,,0,
Humboldt,1FB-1,President,,AIP,Robert F. Kennedy Jr.,2,0,,2,
Humboldt,1FB-1,President,,,Undervotes,3,0,,3,
Humboldt,1FB-1,President,,,Write-ins,0,0,,0,
Humboldt,1FS,President,,LIB,Chase Oliver,4,1,,3,
Humboldt,1FS,President,,PFP,Claudia De la Cruz,0,0,,0,
Humboldt,1FS,President,,REP,Donald Trump,521,169,,352,
Humboldt,1FS,President,,GRN,Jill Stein,4,0,,4,
Humboldt,1FS,President,,DEM,Kamala Harris,236,49,,187,
Humboldt,1FS,President,,,Overvotes,0,0,,0,
Humboldt,1FS,President,,AIP,Robert F. Kennedy Jr.,14,2,,12,
Humboldt,1FS,President,,,Undervotes,13,2,,11,
Humboldt,1FS,President,,,Write-ins,7,1,,6,
Humboldt,1FS-1,President,,LIB,Chase Oliver,3,0,,3,
Humboldt,1FS-1,President,,PFP,Claudia De la Cruz,0,0,,0,
Humboldt,1FS-1,President,,REP,Donald Trump,233,57,,176,
Humboldt,1FS-1,President,,GRN,Jill Stein,1,0,,1,
Humboldt,1FS-1,President,,DEM,Kamala Harris,134,10,,124,
Humboldt,1FS-1,President,,,Overvotes,1,0,,1,
Humboldt,1FS-1,President,,AIP,Robert F. Kennedy Jr.,3,1,,2,
Humboldt,1FS-1,President,,,Undervotes,4,0,,4,
Humboldt,1FS-1,President,,,Write-ins,1,0,,1,
Humboldt,1LU,President,,LIB,Chase Oliver,4,1,,3,
Humboldt,1LU,President,,PFP,Claudia De la Cruz,3,1,,2,
Humboldt,1LU,President,,REP,Donald Trump,285,67,,218,
Humboldt,1LU,President,,GRN,Jill Stein,5,0,,5,
Humboldt,1LU,President,,DEM,Kamala Harris,313,46,,267,
Humboldt,1LU,President,,,Overvotes,1,0,,1,
Humboldt,1LU,President,,AIP,Robert F. Kennedy Jr.,11,0,,11,
Humboldt,1LU,President,,,Undervotes,10,2,,8,
Humboldt,1LU,President,,,Write-ins,5,0,,5,
Humboldt,1MU,President,,LIB,Chase Oliver,1,0,,1,
Humboldt,1MU,President,,PFP,Claudia De la Cruz,7,0,,7,
Humboldt,1MU,President,,REP,Donald Trump,70,6,,64,
Humboldt,1MU,President,,GRN,Jill Stein,19,3,,16,
Humboldt,1MU,President,,DEM,Kamala Harris,174,6,,168,
Humboldt,1MU,President,,,Overvotes,0,0,,0,
Humboldt,1MU,President,,AIP,Robert F. Kennedy Jr.,3,1,,2,
Humboldt,1MU,President,,,Undervotes,7,0,,7,
Humboldt,1MU,President,,,Write-ins,0,0,,0,
Humboldt,1RD,President,,LIB,Chase Oliver,0,0,,0,
Humboldt,1RD,President,,PFP,Claudia De la Cruz,0,0,,0,
Humboldt,1RD,President,,REP,Donald Trump,29,7,,22,
Humboldt,1RD,President,,GRN,Jill Stein,0,0,,0,
Humboldt,1RD,President,,DEM,Kamala Harris,23,5,,18,
Humboldt,1RD,President,,,Overvotes,0,0,,0,
Humboldt,1RD,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Humboldt,1RD,President,,,Undervotes,0,0,,0,
Humboldt,1RD,President,,,Write-ins,0,0,,0,
Humboldt,1SB-1,President,,LIB,Chase Oliver,0,0,,0,
Humboldt,1SB-1,President,,PFP,Claudia De la Cruz,0,0,,0,
Humboldt,1SB-1,President,,REP,Donald Trump,3,1,,2,
Humboldt,1SB-1,President,,GRN,Jill Stein,0,0,,0,
Humboldt,1SB-1,President,,DEM,Kamala Harris,8,0,,8,
Humboldt,1SB-1,President,,,Overvotes,0,0,,0,
Humboldt,1SB-1,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Humboldt,1SB-1,President,,,Undervotes,0,0,,0,
Humboldt,1SB-1,President,,,Write-ins,0,0,,0,
Humboldt,1SB-10,President,,LIB,Chase Oliver,6,1,,5,
Humboldt,1SB-10,President,,PFP,Claudia De la Cruz,11,3,,8,
Humboldt,1SB-10,President,,REP,Donald Trump,711,184,,527,
Humboldt,1SB-10,President,,GRN,Jill Stein,15,3,,12,
Humboldt,1SB-10,President,,DEM,Kamala Harris,984,133,,851,
Humboldt,1SB-10,President,,,Overvotes,1,1,,0,
Humboldt,1SB-10,President,,AIP,Robert F. Kennedy Jr.,26,5,,21,
Humboldt,1SB-10,President,,,Undervotes,13,1,,12,
Humboldt,1SB-10,President,,,Write-ins,12,6,,6,
Humboldt,1SB-11,President,,LIB,Chase Oliver,1,0,,1,
Humboldt,1SB-11,President,,PFP,Claudia De la Cruz,0,0,,0,
Humboldt,1SB-11,President,,REP,Donald Trump,19,1,,18,
Humboldt,1SB-11,President,,GRN,Jill Stein,0,0,,0,
Humboldt,1SB-11,President,,DEM,Kamala Harris,8,1,,7,
Humboldt,1SB-11,President,,,Overvotes,0,0,,0,
Humboldt,1SB-11,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Humboldt,1SB-11,President,,,Undervotes,0,0,,0,
Humboldt,1SB-11,President,,,Write-ins,0,0,,0,
Humboldt,1SB-13,President,,LIB,Chase Oliver,0,0,,0,
Humboldt,1SB-13,President,,PFP,Claudia De la Cruz,0,0,,0,
Humboldt,1SB-13,President,,REP,Donald Trump,43,9,,34,
Humboldt,1SB-13,President,,GRN,Jill Stein,0,0,,0,
Humboldt,1SB-13,President,,DEM,Kamala Harris,39,9,,30,
Humboldt,1SB-13,President,,,Overvotes,0,0,,0,
Humboldt,1SB-13,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Humboldt,1SB-13,President,,,Undervotes,1,0,,1,
Humboldt,1SB-13,President,,,Write-ins,0,0,,0,
Humboldt,1SB-2,President,,LIB,Chase Oliver,9,4,,5,
Humboldt,1SB-2,President,,PFP,Claudia De la Cruz,8,0,,8,
Humboldt,1SB-2,President,,REP,Donald Trump,519,114,,405,
Humboldt,1SB-2,President,,GRN,Jill Stein,11,1,,10,
Humboldt,1SB-2,President,,DEM,Kamala Harris,586,84,,502,
Humboldt,1SB-2,President,,,Overvotes,1,0,,1,
Humboldt,1SB-2,President,,AIP,Robert F. Kennedy Jr.,15,1,,14,
Humboldt,1SB-2,President,,,Undervotes,8,0,,8,
Humboldt,1SB-2,President,,,Write-ins,6,1,,5,
Humboldt,1SB-7,President,,LIB,Chase Oliver,3,0,,3,
Humboldt,1SB-7,President,,PFP,Claudia De la Cruz,1,0,,1,
Humboldt,1SB-7,President,,REP,Donald Trump,109,14,,95,
Humboldt,1SB-7,President,,GRN,Jill Stein,5,0,,5,
Humboldt,1SB-7,President,,DEM,Kamala Harris,125,5,,120,
Humboldt,1SB-7,President,,,Overvotes,0,0,,0,
Humboldt,1SB-7,President,,AIP,Robert F. Kennedy Jr.,3,0,,3,
Humboldt,1SB-7,President,,,Undervotes,6,0,,6,
Humboldt,1SB-7,President,,,Write-ins,1,0,,1,
Humboldt,1SCD,President,,LIB,Chase Oliver,2,0,,2,
Humboldt,1SCD,President,,PFP,Claudia De la Cruz,5,1,,4,
Humboldt,1SCD,President,,REP,Donald Trump,222,67,,155,
Humboldt,1SCD,President,,GRN,Jill Stein,3,2,,1,
Humboldt,1SCD,President,,DEM,Kamala Harris,175,33,,142,
Humboldt,1SCD,President,,,Overvotes,0,0,,0,
Humboldt,1SCD,President,,AIP,Robert F. Kennedy Jr.,8,1,,7,
Humboldt,1SCD,President,,,Undervotes,3,0,,3,
Humboldt,1SCD,President,,,Write-ins,4,1,,3,
Humboldt,2BV-1,President,,LIB,Chase Oliver,0,0,,0,
Humboldt,2BV-1,President,,PFP,Claudia De la Cruz,1,0,,1,
Humboldt,2BV-1,President,,REP,Donald Trump,129,39,,90,
Humboldt,2BV-1,President,,GRN,Jill Stein,3,2,,1,
Humboldt,2BV-1,President,,DEM,Kamala Harris,109,12,,97,
Humboldt,2BV-1,President,,,Overvotes,0,0,,0,
Humboldt,2BV-1,President,,AIP,Robert F. Kennedy Jr.,6,1,,5,
Humboldt,2BV-1,President,,,Undervotes,0,0,,0,
Humboldt,2BV-1,President,,,Write-ins,2,0,,2,
Humboldt,2CU,President,,LIB,Chase Oliver,1,0,,1,
Humboldt,2CU,President,,PFP,Claudia De la Cruz,2,0,,2,
Humboldt,2CU,President,,REP,Donald Trump,279,73,,206,
Humboldt,2CU,President,,GRN,Jill Stein,4,1,,3,
Humboldt,2CU,President,,DEM,Kamala Harris,144,9,,135,
Humboldt,2CU,President,,,Overvotes,0,0,,0,
Humboldt,2CU,President,,AIP,Robert F. Kennedy Jr.,6,3,,3,
Humboldt,2CU,President,,,Undervotes,3,0,,3,
Humboldt,2CU,President,,,Write-ins,0,0,,0,
Humboldt,2F--2,President,,LIB,Chase Oliver,27,2,,25,
Humboldt,2F--2,President,,PFP,Claudia De la Cruz,11,0,,11,
Humboldt,2F--2,President,,REP,Donald Trump,1265,346,,919,
Humboldt,2F--2,President,,GRN,Jill Stein,18,5,,13,
Humboldt,2F--2,President,,DEM,Kamala Harris,1270,191,,1079,
Humboldt,2F--2,President,,,Overvotes,2,2,,0,
Humboldt,2F--2,President,,AIP,Robert F. Kennedy Jr.,48,8,,40,
Humboldt,2F--2,President,,,Undervotes,27,4,,23,
Humboldt,2F--2,President,,,Write-ins,17,5,,12,
Humboldt,2F-R1,President,,LIB,Chase Oliver,13,2,,11,
Humboldt,2F-R1,President,,PFP,Claudia De la Cruz,5,0,,5,
Humboldt,2F-R1,President,,REP,Donald Trump,1512,368,,1144,
Humboldt,2F-R1,President,,GRN,Jill Stein,24,1,,23,
Humboldt,2F-R1,President,,DEM,Kamala Harris,1120,119,,1001,
Humboldt,2F-R1,President,,,Overvotes,4,3,,1,
Humboldt,2F-R1,President,,AIP,Robert F. Kennedy Jr.,38,6,,32,
Humboldt,2F-R1,President,,,Undervotes,33,5,,28,
Humboldt,2F-R1,President,,,Write-ins,11,1,,10,
Humboldt,2HV-1,President,,LIB,Chase Oliver,4,0,,4,
Humboldt,2HV-1,President,,PFP,Claudia De la Cruz,3,1,,2,
Humboldt,2HV-1,President,,REP,Donald Trump,572,111,,461,
Humboldt,2HV-1,President,,GRN,Jill Stein,9,1,,8,
Humboldt,2HV-1,President,,DEM,Kamala Harris,357,30,,327,
Humboldt,2HV-1,President,,,Overvotes,2,2,,0,
Humboldt,2HV-1,President,,AIP,Robert F. Kennedy Jr.,16,2,,14,
Humboldt,2HV-1,President,,,Undervotes,7,0,,7,
Humboldt,2HV-1,President,,,Write-ins,6,0,,6,
Humboldt,2MR,President,,LIB,Chase Oliver,0,0,,0,
Humboldt,2MR,President,,PFP,Claudia De la Cruz,0,0,,0,
Humboldt,2MR,President,,REP,Donald Trump,11,4,,7,
Humboldt,2MR,President,,GRN,Jill Stein,2,1,,1,
Humboldt,2MR,President,,DEM,Kamala Harris,23,2,,21,
Humboldt,2MR,President,,,Overvotes,0,0,,0,
Humboldt,2MR,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Humboldt,2MR,President,,,Undervotes,0,0,,0,
Humboldt,2MR,President,,,Write-ins,0,0,,0,
Humboldt,2R--1,President,,LIB,Chase Oliver,2,0,,2,
Humboldt,2R--1,President,,PFP,Claudia De la Cruz,4,1,,3,
Humboldt,2R--1,President,,REP,Donald Trump,807,292,,515,
Humboldt,2R--1,President,,GRN,Jill Stein,6,3,,3,
Humboldt,2R--1,President,,DEM,Kamala Harris,487,97,,390,
Humboldt,2R--1,President,,,Overvotes,1,1,,0,
Humboldt,2R--1,President,,AIP,Robert F. Kennedy Jr.,31,4,,27,
Humboldt,2R--1,President,,,Undervotes,5,1,,4,
Humboldt,2R--1,President,,,Write-ins,6,1,,5,
Humboldt,2SH-1,President,,LIB,Chase Oliver,1,0,,1,
Humboldt,2SH-1,President,,PFP,Claudia De la Cruz,4,0,,4,
Humboldt,2SH-1,President,,REP,Donald Trump,215,28,,187,
Humboldt,2SH-1,President,,GRN,Jill Stein,10,0,,10,
Humboldt,2SH-1,President,,DEM,Kamala Harris,476,22,,454,
Humboldt,2SH-1,President,,,Overvotes,1,1,,0,
Humboldt,2SH-1,President,,AIP,Robert F. Kennedy Jr.,24,7,,17,
Humboldt,2SH-1,President,,,Undervotes,5,1,,4,
Humboldt,2SH-1,President,,,Write-ins,4,0,,4,
Humboldt,2SH-2,President,,LIB,Chase Oliver,0,0,,0,
Humboldt,2SH-2,President,,PFP,Claudia De la Cruz,0,0,,0,
Humboldt,2SH-2,President,,REP,Donald Trump,118,11,,107,
Humboldt,2SH-2,President,,GRN,Jill Stein,7,0,,7,
Humboldt,2SH-2,President,,DEM,Kamala Harris,74,5,,69,
Humboldt,2SH-2,President,,,Overvotes,0,0,,0,
Humboldt,2SH-2,President,,AIP,Robert F. Kennedy Jr.,4,0,,4,
Humboldt,2SH-2,President,,,Undervotes,0,0,,0,
Humboldt,2SH-2,President,,,Write-ins,0,0,,0,
Humboldt,2SH-4,President,,LIB,Chase Oliver,1,0,,1,
Humboldt,2SH-4,President,,PFP,Claudia De la Cruz,3,0,,3,
Humboldt,2SH-4,President,,REP,Donald Trump,69,24,,45,
Humboldt,2SH-4,President,,GRN,Jill Stein,8,2,,6,
Humboldt,2SH-4,President,,DEM,Kamala Harris,169,17,,152,
Humboldt,2SH-4,President,,,Overvotes,1,1,,0,
Humboldt,2SH-4,President,,AIP,Robert F. Kennedy Jr.,4,2,,2,
Humboldt,2SH-4,President,,,Undervotes,3,1,,2,
Humboldt,2SH-4,President,,,Write-ins,3,0,,3,
Humboldt,2SH-5,President,,LIB,Chase Oliver,4,0,,4,
Humboldt,2SH-5,President,,PFP,Claudia De la Cruz,0,0,,0,
Humboldt,2SH-5,President,,REP,Donald Trump,170,50,,120,
Humboldt,2SH-5,President,,GRN,Jill Stein,13,1,,12,
Humboldt,2SH-5,President,,DEM,Kamala Harris,315,36,,279,
Humboldt,2SH-5,President,,,Overvotes,0,0,,0,
Humboldt,2SH-5,President,,AIP,Robert F. Kennedy Jr.,16,0,,16,
Humboldt,2SH-5,President,,,Undervotes,3,0,,3,
Humboldt,2SH-5,President,,,Write-ins,2,0,,2,
Humboldt,2SH-6N,President,,LIB,Chase Oliver,1,0,,1,
Humboldt,2SH-6N,President,,PFP,Claudia De la Cruz,2,0,,2,
Humboldt,2SH-6N,President,,REP,Donald Trump,138,24,,114,
Humboldt,2SH-6N,President,,GRN,Jill Stein,3,0,,3,
Humboldt,2SH-6N,President,,DEM,Kamala Harris,170,20,,150,
Humboldt,2SH-6N,President,,,Overvotes,0,0,,0,
Humboldt,2SH-6N,President,,AIP,Robert F. Kennedy Jr.,5,0,,5,
Humboldt,2SH-6N,President,,,Undervotes,2,0,,2,
Humboldt,2SH-6N,President,,,Write-ins,1,0,,1,
Humboldt,2SHF7,President,,LIB,Chase Oliver,2,1,,1,
Humboldt,2SHF7,President,,PFP,Claudia De la Cruz,5,0,,5,
Humboldt,2SHF7,President,,REP,Donald Trump,153,41,,112,
Humboldt,2SHF7,President,,GRN,Jill Stein,3,3,,0,
Humboldt,2SHF7,President,,DEM,Kamala Harris,266,50,,216,
Humboldt,2SHF7,President,,,Overvotes,1,0,,1,
Humboldt,2SHF7,President,,AIP,Robert F. Kennedy Jr.,8,3,,5,
Humboldt,2SHF7,President,,,Undervotes,2,0,,2,
Humboldt,2SHF7,President,,,Write-ins,4,2,,2,
Humboldt,2SHF9,President,,LIB,Chase Oliver,1,0,,1,
Humboldt,2SHF9,President,,PFP,Claudia De la Cruz,3,2,,1,
Humboldt,2SHF9,President,,REP,Donald Trump,219,55,,164,
Humboldt,2SHF9,President,,GRN,Jill Stein,29,3,,26,
Humboldt,2SHF9,President,,DEM,Kamala Harris,398,53,,345,
Humboldt,2SHF9,President,,,Overvotes,1,0,,1,
Humboldt,2SHF9,President,,AIP,Robert F. Kennedy Jr.,16,1,,15,
Humboldt,2SHF9,President,,,Undervotes,4,0,,4,
Humboldt,2SHF9,President,,,Write-ins,4,1,,3,
Humboldt,2SHS4C,President,,LIB,Chase Oliver,0,0,,0,
Humboldt,2SHS4C,President,,PFP,Claudia De la Cruz,2,1,,1,
Humboldt,2SHS4C,President,,REP,Donald Trump,102,34,,68,
Humboldt,2SHS4C,President,,GRN,Jill Stein,9,4,,5,
Humboldt,2SHS4C,President,,DEM,Kamala Harris,199,36,,163,
Humboldt,2SHS4C,President,,,Overvotes,0,0,,0,
Humboldt,2SHS4C,President,,AIP,Robert F. Kennedy Jr.,3,1,,2,
Humboldt,2SHS4C,President,,,Undervotes,1,1,,0,
Humboldt,2SHS4C,President,,,Write-ins,1,0,,1,
Humboldt,3A--1,President,,LIB,Chase Oliver,6,2,,4,
Humboldt,3A--1,President,,PFP,Claudia De la Cruz,40,11,,29,
Humboldt,3A--1,President,,REP,Donald Trump,233,74,,159,
Humboldt,3A--1,President,,GRN,Jill Stein,68,16,,52,
Humboldt,3A--1,President,,DEM,Kamala Harris,1768,336,,1432,
Humboldt,3A--1,President,,,Overvotes,0,0,,0,
Humboldt,3A--1,President,,AIP,Robert F. Kennedy Jr.,33,9,,24,
Humboldt,3A--1,President,,,Undervotes,24,2,,22,
Humboldt,3A--1,President,,,Write-ins,8,3,,5,
Humboldt,3A-10,President,,LIB,Chase Oliver,8,2,,6,
Humboldt,3A-10,President,,PFP,Claudia De la Cruz,34,11,,23,
Humboldt,3A-10,President,,REP,Donald Trump,200,44,,156,
Humboldt,3A-10,President,,GRN,Jill Stein,76,22,,54,
Humboldt,3A-10,President,,DEM,Kamala Harris,1591,321,,1270,
Humboldt,3A-10,President,,,Overvotes,1,1,,0,
Humboldt,3A-10,President,,AIP,Robert F. Kennedy Jr.,23,3,,20,
Humboldt,3A-10,President,,,Undervotes,22,2,,20,
Humboldt,3A-10,President,,,Write-ins,20,5,,15,
Humboldt,3A-13,President,,LIB,Chase Oliver,9,4,,5,
Humboldt,3A-13,President,,PFP,Claudia De la Cruz,39,17,,22,
Humboldt,3A-13,President,,REP,Donald Trump,252,100,,152,
Humboldt,3A-13,President,,GRN,Jill Stein,80,29,,51,
Humboldt,3A-13,President,,DEM,Kamala Harris,1782,522,,1260,
Humboldt,3A-13,President,,,Overvotes,0,0,,0,
Humboldt,3A-13,President,,AIP,Robert F. Kennedy Jr.,31,14,,17,
Humboldt,3A-13,President,,,Undervotes,33,5,,28,
Humboldt,3A-13,President,,,Write-ins,14,7,,7,
Humboldt,3A-J1,President,,LIB,Chase Oliver,1,0,,1,
Humboldt,3A-J1,President,,PFP,Claudia De la Cruz,5,1,,4,
Humboldt,3A-J1,President,,REP,Donald Trump,60,5,,55,
Humboldt,3A-J1,President,,GRN,Jill Stein,23,2,,21,
Humboldt,3A-J1,President,,DEM,Kamala Harris,531,52,,479,
Humboldt,3A-J1,President,,,Overvotes,0,0,,0,
Humboldt,3A-J1,President,,AIP,Robert F. Kennedy Jr.,4,0,,4,
Humboldt,3A-J1,President,,,Undervotes,2,0,,2,
Humboldt,3A-J1,President,,,Write-ins,3,1,,2,
Humboldt,3A-P2,President,,LIB,Chase Oliver,8,0,,8,
Humboldt,3A-P2,President,,PFP,Claudia De la Cruz,22,5,,17,
Humboldt,3A-P2,President,,REP,Donald Trump,299,85,,214,
Humboldt,3A-P2,President,,GRN,Jill Stein,42,16,,26,
Humboldt,3A-P2,President,,DEM,Kamala Harris,1125,204,,921,
Humboldt,3A-P2,President,,,Overvotes,0,0,,0,
Humboldt,3A-P2,President,,AIP,Robert F. Kennedy Jr.,19,4,,15,
Humboldt,3A-P2,President,,,Undervotes,12,0,,12,
Humboldt,3A-P2,President,,,Write-ins,12,5,,7,
Humboldt,3A-P5,President,,LIB,Chase Oliver,0,0,,0,
Humboldt,3A-P5,President,,PFP,Claudia De la Cruz,2,1,,1,
Humboldt,3A-P5,President,,REP,Donald Trump,78,17,,61,
Humboldt,3A-P5,President,,GRN,Jill Stein,7,0,,7,
Humboldt,3A-P5,President,,DEM,Kamala Harris,164,16,,148,
Humboldt,3A-P5,President,,,Overvotes,1,1,,0,
Humboldt,3A-P5,President,,AIP,Robert F. Kennedy Jr.,2,1,,1,
Humboldt,3A-P5,President,,,Undervotes,2,0,,2,
Humboldt,3A-P5,President,,,Write-ins,2,1,,1,
Humboldt,3AS-1,President,,LIB,Chase Oliver,1,0,,1,
Humboldt,3AS-1,President,,PFP,Claudia De la Cruz,1,0,,1,
Humboldt,3AS-1,President,,REP,Donald Trump,33,1,,32,
Humboldt,3AS-1,President,,GRN,Jill Stein,2,1,,1,
Humboldt,3AS-1,President,,DEM,Kamala Harris,105,8,,97,
Humboldt,3AS-1,President,,,Overvotes,0,0,,0,
Humboldt,3AS-1,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Humboldt,3AS-1,President,,,Undervotes,4,0,,4,
Humboldt,3AS-1,President,,,Write-ins,0,0,,0,
Humboldt,3AS-9,President,,LIB,Chase Oliver,1,0,,1,
Humboldt,3AS-9,President,,PFP,Claudia De la Cruz,1,0,,1,
Humboldt,3AS-9,President,,REP,Donald Trump,22,2,,20,
Humboldt,3AS-9,President,,GRN,Jill Stein,5,1,,4,
Humboldt,3AS-9,President,,DEM,Kamala Harris,52,2,,50,
Humboldt,3AS-9,President,,,Overvotes,0,0,,0,
Humboldt,3AS-9,President,,AIP,Robert F. Kennedy Jr.,5,0,,5,
Humboldt,3AS-9,President,,,Undervotes,0,0,,0,
Humboldt,3AS-9,President,,,Write-ins,0,0,,0,
Humboldt,3AS12,President,,LIB,Chase Oliver,0,0,,0,
Humboldt,3AS12,President,,PFP,Claudia De la Cruz,0,0,,0,
Humboldt,3AS12,President,,REP,Donald Trump,4,1,,3,
Humboldt,3AS12,President,,GRN,Jill Stein,1,0,,1,
Humboldt,3AS12,President,,DEM,Kamala Harris,19,0,,19,
Humboldt,3AS12,President,,,Overvotes,0,0,,0,
Humboldt,3AS12,President,,AIP,Robert F. Kennedy Jr.,2,0,,2,
Humboldt,3AS12,President,,,Undervotes,0,0,,0,
Humboldt,3AS12,President,,,Write-ins,0,0,,0,
Humboldt,3B--1,President,,LIB,Chase Oliver,5,0,,5,
Humboldt,3B--1,President,,PFP,Claudia De la Cruz,4,3,,1,
Humboldt,3B--1,President,,REP,Donald Trump,160,21,,139,
Humboldt,3B--1,President,,GRN,Jill Stein,12,1,,11,
Humboldt,3B--1,President,,DEM,Kamala Harris,489,47,,442,
Humboldt,3B--1,President,,,Overvotes,0,0,,0,
Humboldt,3B--1,President,,AIP,Robert F. Kennedy Jr.,12,1,,11,
Humboldt,3B--1,President,,,Undervotes,10,1,,9,
